shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
mombasa_nairobi,-3.932508574,39.51101848,66
mombasa_nairobi,-3.931645673,39.51062495,67
mombasa_nairobi,-3.930477473,39.51026562,68
mombasa_nairobi,-3.927965807,39.51001675,69
mombasa_nairobi,-3.92506289,39.50966074,70
mombasa_nairobi,-3.921414495,39.50850742,71
mombasa_nairobi,-3.919268807,39.50740821,72
mombasa_nairobi,-3.918037807,39.50646997,73
mombasa_nairobi,-3.916685644,39.50491921,74
mombasa_nairobi,-3.91516889,39.50230381,75
mombasa_nairobi,-3.914454555,39.50059267,76
mombasa_nairobi,-3.913801249,39.49913861,77
mombasa_nairobi,-3.913295136,39.49780363,78
mombasa_nairobi,-3.912152054,39.4961525,79
mombasa_nairobi,-3.911577025,39.49551319,80
mombasa_nairobi,-3.910249523,39.49463261,81
mombasa_nairobi,-3.908861064,39.49400657,82
mombasa_nairobi,-3.907151912,39.49371125,83
mombasa_nairobi,-3.905846984,39.49373421,84
mombasa_nairobi,-3.904606635,39.49394086,85
mombasa_nairobi,-3.901646926,39.49433346,86
mombasa_nairobi,-3.900251288,39.49422847,87
mombasa_nairobi,-3.89890446,39.49389993,88
mombasa_nairobi,-3.897605268,39.49334614,89
mombasa_nairobi,-3.894298469,39.49103092,90
mombasa_nairobi,-3.892614179,39.48980418,91
mombasa_nairobi,-3.88808862,39.48666156,92
mombasa_nairobi,-3.88612071,39.48526837,93
mombasa_nairobi,-3.883117213,39.48314918,94
mombasa_nairobi,-3.881790595,39.48222372,95
mombasa_nairobi,-3.880111228,39.48105506,96
mombasa_nairobi,-3.876073454,39.47814567,97
mombasa_nairobi,-3.874009165,39.4766879,98
mombasa_nairobi,-3.872358526,39.47553106,99
mombasa_nairobi,-3.870541747,39.474275,100
mombasa_nairobi,-3.868796467,39.47298043,101
mombasa_nairobi,-3.867014255,39.47168682,102
mombasa_nairobi,-3.865456174,39.47019449,103
mombasa_nairobi,-3.863797784,39.467899,104
mombasa_nairobi,-3.860465703,39.4605305,105
mombasa_nairobi,-3.85964735,39.45846238,106
mombasa_nairobi,-3.856406364,39.45075771,107
mombasa_nairobi,-3.854211419,39.44547163,108
mombasa_nairobi,-3.852030884,39.43859993,109
mombasa_nairobi,-3.850127742,39.43243656,110
mombasa_nairobi,-3.84790709,39.4268665,111
mombasa_nairobi,-3.845001273,39.4228541,112
mombasa_nairobi,-3.843260919,39.42058359,113
mombasa_nairobi,-3.840087324,39.41252363,114
mombasa_nairobi,-3.836775841,39.40357127,115
mombasa_nairobi,-3.834517745,39.39915157,116
mombasa_nairobi,-3.831086779,39.39439665,117
mombasa_nairobi,-3.828578661,39.38896407,118
mombasa_nairobi,-3.826191064,39.38204758,119
mombasa_nairobi,-3.822630852,39.3744919,120
mombasa_nairobi,-3.816859874,39.36314971,121
mombasa_nairobi,-3.812060402,39.35318649,122
mombasa_nairobi,-3.806526272,39.3426469,123
mombasa_nairobi,-3.802534992,39.3347032,124
mombasa_nairobi,-3.799412024,39.32824871,125
mombasa_nairobi,-3.797759538,39.32388285,126
mombasa_nairobi,-3.797237039,39.32046622,127
mombasa_nairobi,-3.797510072,39.31717013,128
mombasa_nairobi,-3.797849899,39.31397871,129
mombasa_nairobi,-3.798274196,39.3100428,130
mombasa_nairobi,-3.798555741,39.30725391,131
mombasa_nairobi,-3.79897287,39.30369538,132
mombasa_nairobi,-3.799514874,39.29867237,133
mombasa_nairobi,-3.79982781,39.29571326,134
mombasa_nairobi,-3.799968534,39.29419099,135
mombasa_nairobi,-3.800117269,39.29243349,136
mombasa_nairobi,-3.800106751,39.28991078,137
mombasa_nairobi,-3.799970289,39.28834458,138
mombasa_nairobi,-3.799558029,39.28614618,139
mombasa_nairobi,-3.799086404,39.28371094,140
mombasa_nairobi,-3.798960945,39.28250611,141
mombasa_nairobi,-3.798876786,39.2813096,142
mombasa_nairobi,-3.79889886,39.27988613,143
mombasa_nairobi,-3.799082582,39.27834635,144
mombasa_nairobi,-3.7996055,39.27530409,145
mombasa_nairobi,-3.800106636,39.27246529,146
mombasa_nairobi,-3.800425021,39.27009097,147
mombasa_nairobi,-3.800397105,39.26828961,148
mombasa_nairobi,-3.800100003,39.26678073,149
mombasa_nairobi,-3.799618654,39.26544901,150
mombasa_nairobi,-3.797863121,39.26155224,151
mombasa_nairobi,-3.797071484,39.2598223,152
mombasa_nairobi,-3.796015109,39.25707535,153
mombasa_nairobi,-3.79435209,39.25224601,154
mombasa_nairobi,-3.79305702,39.24849928,155
mombasa_nairobi,-3.791851515,39.2448925,156
mombasa_nairobi,-3.790240338,39.24046309,157
mombasa_nairobi,-3.789028057,39.23686218,158
mombasa_nairobi,-3.787739509,39.23325244,159
mombasa_nairobi,-3.786031266,39.22828133,160
mombasa_nairobi,-3.784909813,39.22497538,161
mombasa_nairobi,-3.783516803,39.22114573,162
mombasa_nairobi,-3.781999699,39.21667914,163
mombasa_nairobi,-3.77942547,39.20928989,164
mombasa_nairobi,-3.775406392,39.19778582,165
mombasa_nairobi,-3.772060585,39.1881024,166
mombasa_nairobi,-3.771478477,39.18638478,167
mombasa_nairobi,-3.768354784,39.17726273,168
mombasa_nairobi,-3.767691278,39.17531449,169
mombasa_nairobi,-3.766439653,39.17183212,170
mombasa_nairobi,-3.76572782,39.16992847,171
mombasa_nairobi,-3.764497274,39.16619637,172
mombasa_nairobi,-3.763146436,39.16093804,173
mombasa_nairobi,-3.7620987,39.15715286,174
mombasa_nairobi,-3.760422558,39.15076553,175
mombasa_nairobi,-3.759535409,39.14756653,176
mombasa_nairobi,-3.75830479,39.14312692,177
mombasa_nairobi,-3.757193096,39.1386217,178
mombasa_nairobi,-3.754469273,39.12841794,179
mombasa_nairobi,-3.752425288,39.12097713,180
mombasa_nairobi,-3.750187077,39.11218458,181
mombasa_nairobi,-3.74909519,39.10829318,182
mombasa_nairobi,-3.748199198,39.1055025,183
mombasa_nairobi,-3.745288585,39.09574072,184
mombasa_nairobi,-3.744768073,39.09384463,185
mombasa_nairobi,-3.744345156,39.09099521,186
mombasa_nairobi,-3.744694256,39.08713773,187
mombasa_nairobi,-3.744755215,39.08429507,188
mombasa_nairobi,-3.744122868,39.08095705,189
mombasa_nairobi,-3.743038857,39.07843687,190
mombasa_nairobi,-3.741792759,39.07634405,191
mombasa_nairobi,-3.740412822,39.07386723,192
mombasa_nairobi,-3.739479246,39.0711753,193
mombasa_nairobi,-3.739131678,39.06846045,194
mombasa_nairobi,-3.739241154,39.0638917,195
mombasa_nairobi,-3.738966277,39.06129146,196
mombasa_nairobi,-3.737838003,39.05794633,197
mombasa_nairobi,-3.735928881,39.05453363,198
mombasa_nairobi,-3.732212053,39.04832854,199
mombasa_nairobi,-3.729135058,39.04319166,200
mombasa_nairobi,-3.728020508,39.0414337,201
mombasa_nairobi,-3.726423842,39.03958485,202
mombasa_nairobi,-3.724111141,39.03760598,203
mombasa_nairobi,-3.721188015,39.03511288,204
mombasa_nairobi,-3.719917617,39.03362713,205
mombasa_nairobi,-3.718711829,39.03173938,206
mombasa_nairobi,-3.717612223,39.02896095,207
mombasa_nairobi,-3.716136699,39.02283172,208
mombasa_nairobi,-3.715019698,39.01915424,209
mombasa_nairobi,-3.711145696,39.01251743,210
mombasa_nairobi,-3.70456784,39.00149627,211
mombasa_nairobi,-3.700825463,38.99518419,212
mombasa_nairobi,-3.693999572,38.98370244,213
mombasa_nairobi,-3.692155327,38.98061589,214
mombasa_nairobi,-3.685342315,38.96888916,215
mombasa_nairobi,-3.683204758,38.96535581,216
mombasa_nairobi,-3.681103288,38.9617944,217
mombasa_nairobi,-3.678613426,38.95769331,218
mombasa_nairobi,-3.675382334,38.95210977,219
mombasa_nairobi,-3.673757409,38.94942583,220
mombasa_nairobi,-3.671392601,38.94549158,221
mombasa_nairobi,-3.668383457,38.94036279,222
mombasa_nairobi,-3.664486397,38.93385809,223
mombasa_nairobi,-3.662402717,38.93029442,224
mombasa_nairobi,-3.660947544,38.92781846,225
mombasa_nairobi,-3.659953642,38.92612097,226
mombasa_nairobi,-3.657374309,38.9217764,227
mombasa_nairobi,-3.656235926,38.91998414,228
mombasa_nairobi,-3.653978092,38.91616706,229
mombasa_nairobi,-3.652665346,38.91392477,230
mombasa_nairobi,-3.649806594,38.90913422,231
mombasa_nairobi,-3.647079614,38.90449291,232
mombasa_nairobi,-3.643603962,38.89869612,233
mombasa_nairobi,-3.630746425,38.87707148,234
mombasa_nairobi,-3.619775676,38.85850526,235
mombasa_nairobi,-3.616549142,38.85308931,236
mombasa_nairobi,-3.610092463,38.84232075,237
mombasa_nairobi,-3.606655696,38.83641188,238
mombasa_nairobi,-3.601181525,38.82726924,239
mombasa_nairobi,-3.595253984,38.81728944,240
mombasa_nairobi,-3.591531024,38.81093654,241
mombasa_nairobi,-3.586977673,38.80319871,242
mombasa_nairobi,-3.58333789,38.79708383,243
mombasa_nairobi,-3.578426884,38.78896412,244
mombasa_nairobi,-3.575425938,38.78383106,245
mombasa_nairobi,-3.571848706,38.77781683,246
mombasa_nairobi,-3.569046563,38.77307537,247
mombasa_nairobi,-3.565892942,38.76777385,248
mombasa_nairobi,-3.563474194,38.76360389,249
mombasa_nairobi,-3.560873193,38.7595536,250
mombasa_nairobi,-3.558443365,38.75558345,251
mombasa_nairobi,-3.555412853,38.75048439,252
mombasa_nairobi,-3.551411361,38.7438162,253
mombasa_nairobi,-3.550016451,38.74150941,254
mombasa_nairobi,-3.548791517,38.73963182,255
mombasa_nairobi,-3.548181757,38.73882221,256
mombasa_nairobi,-3.545148155,38.73564844,257
mombasa_nairobi,-3.543327471,38.73375549,258
mombasa_nairobi,-3.540420054,38.73060499,259
mombasa_nairobi,-3.53950996,38.72931423,260
mombasa_nairobi,-3.538322248,38.72705402,261
mombasa_nairobi,-3.537238936,38.72377175,262
mombasa_nairobi,-3.53643062,38.72193798,263
mombasa_nairobi,-3.535899856,38.72108552,264
mombasa_nairobi,-3.53471766,38.71938899,265
mombasa_nairobi,-3.533156435,38.71781124,266
mombasa_nairobi,-3.531604972,38.71662482,267
mombasa_nairobi,-3.529395962,38.71528047,268
mombasa_nairobi,-3.528050894,38.71436262,269
mombasa_nairobi,-3.52606799,38.71288256,270
mombasa_nairobi,-3.522402419,38.70976247,271
mombasa_nairobi,-3.514252393,38.70265114,272
mombasa_nairobi,-3.510371426,38.69926828,273
mombasa_nairobi,-3.503404903,38.6931857,274
mombasa_nairobi,-3.500642735,38.69075904,275
mombasa_nairobi,-3.494118678,38.68506224,276
mombasa_nairobi,-3.491620378,38.6829488,277
mombasa_nairobi,-3.487755526,38.67953656,278
mombasa_nairobi,-3.482766098,38.67517089,279
mombasa_nairobi,-3.479057347,38.6719681,280
mombasa_nairobi,-3.476335335,38.66965269,281
mombasa_nairobi,-3.473277101,38.6669661,282
mombasa_nairobi,-3.470954899,38.66494294,283
mombasa_nairobi,-3.465702266,38.66036191,284
mombasa_nairobi,-3.463983633,38.65890337,285
mombasa_nairobi,-3.459375017,38.65487122,286
mombasa_nairobi,-3.457436236,38.65318282,287
mombasa_nairobi,-3.452688088,38.64902038,288
mombasa_nairobi,-3.450534442,38.6471415,289
mombasa_nairobi,-3.445604676,38.64286351,290
mombasa_nairobi,-3.441743557,38.63955577,291
mombasa_nairobi,-3.436069841,38.63452311,292
mombasa_nairobi,-3.433201933,38.63203843,293
mombasa_nairobi,-3.429690979,38.6289891,294
mombasa_nairobi,-3.428589629,38.62807883,295
mombasa_nairobi,-3.418757358,38.61949104,296
mombasa_nairobi,-3.413589031,38.61494471,297
mombasa_nairobi,-3.411669714,38.61335577,298
mombasa_nairobi,-3.410005784,38.61183489,299
mombasa_nairobi,-3.408197013,38.60975196,300
mombasa_nairobi,-3.407200568,38.6081374,301
mombasa_nairobi,-3.406186543,38.60564709,302
mombasa_nairobi,-3.404642676,38.60074413,303
mombasa_nairobi,-3.403038523,38.5955222,304
mombasa_nairobi,-3.402315665,38.59304561,305
mombasa_nairobi,-3.401754311,38.59086938,306
mombasa_nairobi,-3.401610936,38.58879141,307
mombasa_nairobi,-3.401787539,38.58635316,308
mombasa_nairobi,-3.40227784,38.5823147,309
mombasa_nairobi,-3.402749933,38.5791332,310
mombasa_nairobi,-3.403219861,38.57552255,311
mombasa_nairobi,-3.403996325,38.56954599,312
mombasa_nairobi,-3.404351541,38.56687593,313
mombasa_nairobi,-3.404758146,38.563418,314
mombasa_nairobi,-3.404725837,38.56049574,315
mombasa_nairobi,-3.404330126,38.5585757,316
mombasa_nairobi,-3.403804894,38.55698879,317
mombasa_nairobi,-3.40258539,38.55467911,318
mombasa_nairobi,-3.400776805,38.55227839,319
mombasa_nairobi,-3.398627031,38.55002445,320
mombasa_nairobi,-3.394744803,38.54590962,321
mombasa_nairobi,-3.392630717,38.54373361,322
mombasa_nairobi,-3.390463469,38.54213597,323
mombasa_nairobi,-3.389161626,38.54144045,324
mombasa_nairobi,-3.38708774,38.54065119,325
mombasa_nairobi,-3.381865954,38.5393223,326
mombasa_nairobi,-3.375692611,38.53776542,327
mombasa_nairobi,-3.372782646,38.53704941,328
mombasa_nairobi,-3.368384165,38.53592198,329
mombasa_nairobi,-3.36522299,38.53513803,330
mombasa_nairobi,-3.359225843,38.53363768,331
mombasa_nairobi,-3.355741221,38.53272452,332
mombasa_nairobi,-3.34900106,38.53104074,333
mombasa_nairobi,-3.339774173,38.52872783,334
mombasa_nairobi,-3.332785922,38.52695948,335
mombasa_nairobi,-3.330416261,38.52633836,336
mombasa_nairobi,-3.32692904,38.52552393,337
mombasa_nairobi,-3.324945083,38.52497675,338
mombasa_nairobi,-3.323466075,38.52463248,339
mombasa_nairobi,-3.321317043,38.52406594,340
mombasa_nairobi,-3.316028787,38.52274725,341
mombasa_nairobi,-3.312058732,38.52172362,342
mombasa_nairobi,-3.306056041,38.52026262,343
mombasa_nairobi,-3.302691824,38.51935939,344
mombasa_nairobi,-3.293561836,38.51705726,345
mombasa_nairobi,-3.290540305,38.51631938,346
mombasa_nairobi,-3.284855191,38.51488157,347
mombasa_nairobi,-3.283380865,38.51445589,348
mombasa_nairobi,-3.279320016,38.51346778,349
mombasa_nairobi,-3.276638009,38.51280701,350
mombasa_nairobi,-3.274720114,38.51230218,351
mombasa_nairobi,-3.271947595,38.51163109,352
mombasa_nairobi,-3.269631069,38.51108013,353
mombasa_nairobi,-3.266878514,38.51031411,354
mombasa_nairobi,-3.26359331,38.50954199,355
mombasa_nairobi,-3.258538442,38.50826994,356
mombasa_nairobi,-3.254475423,38.50725081,357
mombasa_nairobi,-3.24660465,38.50530007,358
mombasa_nairobi,-3.243780992,38.50456879,359
mombasa_nairobi,-3.240578152,38.50375432,360
mombasa_nairobi,-3.237347068,38.50296152,361
mombasa_nairobi,-3.235486849,38.50247114,362
mombasa_nairobi,-3.234069387,38.50227147,363
mombasa_nairobi,-3.232827909,38.5021647,364
mombasa_nairobi,-3.231641513,38.50219292,365
mombasa_nairobi,-3.23052419,38.50231961,366
mombasa_nairobi,-3.227236123,38.50296256,367
mombasa_nairobi,-3.224498264,38.50348719,368
mombasa_nairobi,-3.223108111,38.50368698,369
mombasa_nairobi,-3.221723125,38.50377369,370
mombasa_nairobi,-3.220518005,38.50372042,371
mombasa_nairobi,-3.219297244,38.50355762,372
mombasa_nairobi,-3.214377765,38.50272045,373
mombasa_nairobi,-3.211002193,38.50217916,374
mombasa_nairobi,-3.204919171,38.50117889,375
mombasa_nairobi,-3.201877169,38.50062592,376
mombasa_nairobi,-3.195487436,38.49960979,377
mombasa_nairobi,-3.192185729,38.49901503,378
mombasa_nairobi,-3.184365796,38.49771614,379
mombasa_nairobi,-3.180919755,38.49715231,380
mombasa_nairobi,-3.179616538,38.49694312,381
mombasa_nairobi,-3.178380509,38.4968252,382
mombasa_nairobi,-3.177304887,38.49681079,383
mombasa_nairobi,-3.171009956,38.49710347,384
mombasa_nairobi,-3.158783784,38.49770128,385
mombasa_nairobi,-3.148112906,38.49826264,386
mombasa_nairobi,-3.136021506,38.4988801,387
mombasa_nairobi,-3.132956033,38.49907558,388
mombasa_nairobi,-3.126590023,38.49928756,389
mombasa_nairobi,-3.123271817,38.49930146,390
mombasa_nairobi,-3.120022633,38.49859246,391
mombasa_nairobi,-3.115779366,38.4978322,392
mombasa_nairobi,-3.10300841,38.49550402,393
mombasa_nairobi,-3.098768274,38.49475941,394
mombasa_nairobi,-3.091470206,38.49346989,395
mombasa_nairobi,-3.088569695,38.49290697,396
mombasa_nairobi,-3.08321344,38.49192178,397
mombasa_nairobi,-3.079504737,38.49125312,398
mombasa_nairobi,-3.077539674,38.49084937,399
mombasa_nairobi,-3.075662284,38.49034545,400
mombasa_nairobi,-3.074019965,38.489867,401
mombasa_nairobi,-3.072164231,38.48948294,402
mombasa_nairobi,-3.069894958,38.48936618,403
mombasa_nairobi,-3.067656425,38.48910206,404
mombasa_nairobi,-3.056232833,38.48706766,405
mombasa_nairobi,-3.047139545,38.48542725,406
mombasa_nairobi,-3.038782071,38.48390542,407
mombasa_nairobi,-3.033458216,38.4826837,408
mombasa_nairobi,-3.0253819,38.48067321,409
mombasa_nairobi,-3.022612218,38.47993854,410
mombasa_nairobi,-3.01973957,38.4787286,411
mombasa_nairobi,-3.015366375,38.47625964,412
mombasa_nairobi,-3.010910933,38.4737654,413
mombasa_nairobi,-3.00284541,38.46924518,414
mombasa_nairobi,-3.000522807,38.46783084,415
mombasa_nairobi,-2.996791622,38.46595618,416
mombasa_nairobi,-2.991488323,38.46357076,417
mombasa_nairobi,-2.988141484,38.46210231,418
mombasa_nairobi,-2.986030528,38.46080538,419
mombasa_nairobi,-2.984296596,38.45923412,420
mombasa_nairobi,-2.979862418,38.45567983,421
mombasa_nairobi,-2.976477833,38.45360703,422
mombasa_nairobi,-2.973751394,38.45197322,423
mombasa_nairobi,-2.971234806,38.45044124,424
mombasa_nairobi,-2.970234696,38.44982325,425
mombasa_nairobi,-2.968619048,38.44867551,426
mombasa_nairobi,-2.967246528,38.44740322,427
mombasa_nairobi,-2.966257991,38.44627416,428
mombasa_nairobi,-2.96542701,38.44517734,429
mombasa_nairobi,-2.96308001,38.44184178,430
mombasa_nairobi,-2.962057956,38.44037166,431
mombasa_nairobi,-2.96117462,38.43942306,432
mombasa_nairobi,-2.959859322,38.43827663,433
mombasa_nairobi,-2.957502547,38.43653134,434
mombasa_nairobi,-2.952683628,38.43318137,435
mombasa_nairobi,-2.950118463,38.43135907,436
mombasa_nairobi,-2.945992498,38.42844246,437
mombasa_nairobi,-2.943702216,38.42679411,438
mombasa_nairobi,-2.939778832,38.42412561,439
mombasa_nairobi,-2.935851147,38.42133599,440
mombasa_nairobi,-2.932925334,38.41928558,441
mombasa_nairobi,-2.931265014,38.41807214,442
mombasa_nairobi,-2.930284279,38.41721311,443
mombasa_nairobi,-2.928847251,38.4155773,444
mombasa_nairobi,-2.927847788,38.4141174,445
mombasa_nairobi,-2.927172811,38.41286565,446
mombasa_nairobi,-2.926466201,38.41098844,447
mombasa_nairobi,-2.926143294,38.40965142,448
mombasa_nairobi,-2.925940454,38.40830388,449
mombasa_nairobi,-2.925868216,38.40703156,450
mombasa_nairobi,-2.925921047,38.40220411,451
mombasa_nairobi,-2.925972803,38.39919347,452
mombasa_nairobi,-2.925853637,38.39668557,453
mombasa_nairobi,-2.925510617,38.39485977,454
mombasa_nairobi,-2.924735128,38.39275445,455
mombasa_nairobi,-2.92409472,38.39143654,456
mombasa_nairobi,-2.921834753,38.38799673,457
mombasa_nairobi,-2.92042302,38.38583928,458
mombasa_nairobi,-2.919502729,38.38453842,459
mombasa_nairobi,-2.917898114,38.38276254,460
mombasa_nairobi,-2.909833421,38.37480171,461
mombasa_nairobi,-2.904915849,38.36991961,462
mombasa_nairobi,-2.900369687,38.3654733,463
mombasa_nairobi,-2.898551724,38.36363042,464
mombasa_nairobi,-2.897382359,38.36259222,465
mombasa_nairobi,-2.896190197,38.36168112,466
mombasa_nairobi,-2.894583771,38.36062997,467
mombasa_nairobi,-2.891082235,38.35848551,468
mombasa_nairobi,-2.888519377,38.35684832,469
mombasa_nairobi,-2.886681258,38.35565977,470
mombasa_nairobi,-2.884592261,38.3543155,471
mombasa_nairobi,-2.881590138,38.35239442,472
mombasa_nairobi,-2.877601481,38.34987872,473
mombasa_nairobi,-2.87587377,38.34879022,474
mombasa_nairobi,-2.873859502,38.34722277,475
mombasa_nairobi,-2.872620727,38.34600442,476
mombasa_nairobi,-2.871036466,38.3442747,477
mombasa_nairobi,-2.869627216,38.34271388,478
mombasa_nairobi,-2.868120428,38.34146958,479
mombasa_nairobi,-2.866692915,38.34066496,480
mombasa_nairobi,-2.860237976,38.33698304,481
mombasa_nairobi,-2.858131247,38.33577082,482
mombasa_nairobi,-2.855065358,38.33368638,483
mombasa_nairobi,-2.852085497,38.33197296,484
mombasa_nairobi,-2.849507047,38.33072414,485
mombasa_nairobi,-2.840443365,38.32545543,486
mombasa_nairobi,-2.833916571,38.3216055,487
mombasa_nairobi,-2.807600603,38.30635318,488
mombasa_nairobi,-2.803329469,38.30386661,489
mombasa_nairobi,-2.801388931,38.3027239,490
mombasa_nairobi,-2.798846435,38.30116957,491
mombasa_nairobi,-2.796741451,38.29951084,492
mombasa_nairobi,-2.794943862,38.29772824,493
mombasa_nairobi,-2.793785332,38.29631661,494
mombasa_nairobi,-2.790550286,38.29217996,495
mombasa_nairobi,-2.789779053,38.29116476,496
mombasa_nairobi,-2.787774905,38.28875275,497
mombasa_nairobi,-2.785085341,38.28611647,498
mombasa_nairobi,-2.780447951,38.28149451,499
mombasa_nairobi,-2.777843632,38.27884163,500
mombasa_nairobi,-2.774881016,38.27582785,501
mombasa_nairobi,-2.771530022,38.27247845,502
mombasa_nairobi,-2.765263419,38.26609061,503
mombasa_nairobi,-2.76117649,38.26208916,504
mombasa_nairobi,-2.758750059,38.25951721,505
mombasa_nairobi,-2.757604962,38.25808235,506
mombasa_nairobi,-2.754342572,38.25351441,507
mombasa_nairobi,-2.750378915,38.2480274,508
mombasa_nairobi,-2.746154374,38.24216783,509
mombasa_nairobi,-2.737389028,38.22995797,510
mombasa_nairobi,-2.728465462,38.21754181,511
mombasa_nairobi,-2.722570415,38.2094501,512
mombasa_nairobi,-2.714440551,38.19804697,513
mombasa_nairobi,-2.709782255,38.19158078,514
mombasa_nairobi,-2.706692134,38.1873733,515
mombasa_nairobi,-2.703989911,38.1836215,516
mombasa_nairobi,-2.701234473,38.17980025,517
mombasa_nairobi,-2.700391804,38.17860536,518
mombasa_nairobi,-2.699606216,38.17765009,519
mombasa_nairobi,-2.698331505,38.17655089,520
mombasa_nairobi,-2.697555483,38.17598927,521
mombasa_nairobi,-2.696037039,38.17498492,522
mombasa_nairobi,-2.694451841,38.17386695,523
mombasa_nairobi,-2.693262484,38.17313293,524
mombasa_nairobi,-2.692001841,38.17232339,525
mombasa_nairobi,-2.690455947,38.17126915,526
mombasa_nairobi,-2.689194893,38.17048198,527
mombasa_nairobi,-2.687570393,38.16935609,528
mombasa_nairobi,-2.684510341,38.16733699,529
mombasa_nairobi,-2.68305513,38.16636407,530
mombasa_nairobi,-2.681054971,38.16504583,531
mombasa_nairobi,-2.679565385,38.1639997,532
mombasa_nairobi,-2.676582951,38.16205887,533
mombasa_nairobi,-2.675399254,38.1612835,534
mombasa_nairobi,-2.674026246,38.1604221,535
mombasa_nairobi,-2.671929028,38.15953327,536
mombasa_nairobi,-2.670527107,38.15911871,537
mombasa_nairobi,-2.668872447,38.15876214,538
mombasa_nairobi,-2.666732974,38.15837806,539
mombasa_nairobi,-2.664174039,38.15785103,540
mombasa_nairobi,-2.661424601,38.15734699,541
mombasa_nairobi,-2.656802629,38.15644873,542
mombasa_nairobi,-2.65490395,38.15607704,543
mombasa_nairobi,-2.653124005,38.15557375,544
mombasa_nairobi,-2.648809615,38.15411372,545
mombasa_nairobi,-2.646803635,38.15344947,546
mombasa_nairobi,-2.645522738,38.15302252,547
mombasa_nairobi,-2.643797735,38.15242765,548
mombasa_nairobi,-2.641783266,38.15176178,549
mombasa_nairobi,-2.638494144,38.15059194,550
mombasa_nairobi,-2.636667995,38.14993371,551
mombasa_nairobi,-2.633784106,38.1489795,552
mombasa_nairobi,-2.632165965,38.14835585,553
mombasa_nairobi,-2.630550342,38.14739299,554
mombasa_nairobi,-2.629089616,38.14610329,555
mombasa_nairobi,-2.62816315,38.14505245,556
mombasa_nairobi,-2.627311062,38.14376292,557
mombasa_nairobi,-2.626232862,38.14129717,558
mombasa_nairobi,-2.624912831,38.13841237,559
mombasa_nairobi,-2.622967998,38.13423198,560
mombasa_nairobi,-2.62156198,38.13148285,561
mombasa_nairobi,-2.62037176,38.12982509,562
mombasa_nairobi,-2.619061024,38.12839417,563
mombasa_nairobi,-2.617562132,38.12703586,564
mombasa_nairobi,-2.613092085,38.12342838,565
mombasa_nairobi,-2.610966382,38.12174966,566
mombasa_nairobi,-2.608779299,38.12008658,567
mombasa_nairobi,-2.606604787,38.11836177,568
mombasa_nairobi,-2.604330928,38.11670822,569
mombasa_nairobi,-2.600716074,38.11455411,570
mombasa_nairobi,-2.598496816,38.11330146,571
mombasa_nairobi,-2.594961486,38.11121314,572
mombasa_nairobi,-2.592156115,38.10955341,573
mombasa_nairobi,-2.588354099,38.10721271,574
mombasa_nairobi,-2.587408532,38.10655658,575
mombasa_nairobi,-2.585972897,38.10517896,576
mombasa_nairobi,-2.584893722,38.10394615,577
mombasa_nairobi,-2.583814096,38.1023594,578
mombasa_nairobi,-2.582801142,38.10019727,579
mombasa_nairobi,-2.580238762,38.09404236,580
mombasa_nairobi,-2.579192515,38.09156508,581
mombasa_nairobi,-2.578083021,38.08965931,582
mombasa_nairobi,-2.577217158,38.08871622,583
mombasa_nairobi,-2.576302667,38.08777004,584
mombasa_nairobi,-2.571391033,38.08451576,585
mombasa_nairobi,-2.568963176,38.08288576,586
mombasa_nairobi,-2.565108365,38.08019355,587
mombasa_nairobi,-2.562530429,38.07842878,588
mombasa_nairobi,-2.559102279,38.07605789,589
mombasa_nairobi,-2.557938979,38.0751967,590
mombasa_nairobi,-2.555990891,38.07331721,591
mombasa_nairobi,-2.553478516,38.07075567,592
mombasa_nairobi,-2.551285299,38.06842096,593
mombasa_nairobi,-2.549521121,38.06671878,594
mombasa_nairobi,-2.547329736,38.0653851,595
mombasa_nairobi,-2.545130053,38.06462391,596
mombasa_nairobi,-2.542891934,38.06448497,597
mombasa_nairobi,-2.538305898,38.06430259,598
mombasa_nairobi,-2.536313424,38.0642445,599
mombasa_nairobi,-2.532534806,38.06312254,600
mombasa_nairobi,-2.530572845,38.06192695,601
mombasa_nairobi,-2.52887651,38.06016279,602
mombasa_nairobi,-2.525949995,38.05667203,603
mombasa_nairobi,-2.520028098,38.04939103,604
mombasa_nairobi,-2.517608113,38.04654422,605
mombasa_nairobi,-2.515806485,38.04479243,606
mombasa_nairobi,-2.511195441,38.0422126,607
mombasa_nairobi,-2.509712141,38.04129415,608
mombasa_nairobi,-2.507580605,38.0393945,609
mombasa_nairobi,-2.505890834,38.03727796,610
mombasa_nairobi,-2.501856892,38.0287416,611
mombasa_nairobi,-2.50038815,38.02554022,612
mombasa_nairobi,-2.499180551,38.02380844,613
mombasa_nairobi,-2.496041533,38.02056849,614
mombasa_nairobi,-2.493968164,38.01858065,615
mombasa_nairobi,-2.491980312,38.01693772,616
mombasa_nairobi,-2.490271411,38.01594928,617
mombasa_nairobi,-2.487009017,38.01461339,618
mombasa_nairobi,-2.478791728,38.01149274,619
mombasa_nairobi,-2.476217083,38.01050316,620
mombasa_nairobi,-2.475239499,38.01005698,621
mombasa_nairobi,-2.474156623,38.00946026,622
mombasa_nairobi,-2.472598256,38.0083694,623
